id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
30,1666456541363314691,"https://twitter.com/unamekubagus/statuses/1666456541363314691","https://twitter.com/unamekubagus/statuses/1666456541363314691","unamekubagus","RT @blooming63: @nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh.…","@nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh. Harapannya sih bisa mangkas birokrasi """"lain-lain"""". #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib  @pbidi https://t.co/LoIKDLOXEi","2023-06-07 10:46:15","Twitter for Android",0,11,"in","","retweet","",0,0,"blooming63",1430522391986200581,1665666567315570690,1433124498656481282,"https://pbs.twimg.com/profile_images/1576926392578473984/8wm920rN_normal.jpg",341,205,138,"2021-09-01 13:48:08","(ROLEPLAYER) 1989! 안녕하세요 샤이니의 리더 온유 입니다. Part of SM. Selective user","DMF - SHINee is 5","",
31,1666456515790643201,"https://twitter.com/unamekubagus/statuses/1666456515790643201","https://twitter.com/unamekubagus/statuses/1666456515790643201","unamekubagus","RT @natalia453640: @nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu haru…","@nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu harus disudahi kalau mau sistim Kesehatan Indonesia menjadi lebih baik lagi #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/9fVk7UFTYa","2023-06-07 10:46:09","Twitter for Android",0,10,"in","","retweet","",0,0,"natalia453640",798071046469365762,1665667554151415808,1433124498656481282,"https://pbs.twimg.com/profile_images/1576926392578473984/8wm920rN_normal.jpg",341,205,138,"2021-09-01 13:48:08","(ROLEPLAYER) 1989! 안녕하세요 샤이니의 리더 온유 입니다. Part of SM. Selective user","DMF - SHINee is 5","",
32,1666456493908975620,"https://twitter.com/unamekubagus/statuses/1666456493908975620","https://twitter.com/unamekubagus/statuses/1666456493908975620","unamekubagus","RT @meili76moruk: @nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh a…","@nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh agas jumlah dokter semakin banyak. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/HoXTMaM1Ta","2023-06-07 10:46:04","Twitter for Android",0,8,"in","","retweet","",0,0,"meili76moruk",1521861295,1665668431008485377,1433124498656481282,"https://pbs.twimg.com/profile_images/1576926392578473984/8wm920rN_normal.jpg",341,205,138,"2021-09-01 13:48:08","(ROLEPLAYER) 1989! 안녕하세요 샤이니의 리더 온유 입니다. Part of SM. Selective user","DMF - SHINee is 5","",
33,1666456355505405952,"https://twitter.com/kvurosaki/statuses/1666456355505405952","https://twitter.com/kvurosaki/statuses/1666456355505405952","kvurosaki","RT @meili76moruk: @nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh a…","@nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh agas jumlah dokter semakin banyak. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/HoXTMaM1Ta","2023-06-07 10:45:31","Twitter for Android",0,8,"in","","retweet","",0,0,"meili76moruk",1521861295,1665668431008485377,356165324,"https://pbs.twimg.com/profile_images/1576925980031037440/M4Weae90_normal.jpg",315,106,171,"2011-08-16 08:55:52","","","",
34,1666456329064423424,"https://twitter.com/kvurosaki/statuses/1666456329064423424","https://twitter.com/kvurosaki/statuses/1666456329064423424","kvurosaki","RT @natalia453640: @nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu haru…","@nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu harus disudahi kalau mau sistim Kesehatan Indonesia menjadi lebih baik lagi #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/9fVk7UFTYa","2023-06-07 10:45:24","Twitter for Android",0,10,"in","","retweet","",0,0,"natalia453640",798071046469365762,1665667554151415808,356165324,"https://pbs.twimg.com/profile_images/1576925980031037440/M4Weae90_normal.jpg",315,106,171,"2011-08-16 08:55:52","","","",
35,1666456303592456198,"https://twitter.com/kvurosaki/statuses/1666456303592456198","https://twitter.com/kvurosaki/statuses/1666456303592456198","kvurosaki","RT @blooming63: @nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh.…","@nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh. Harapannya sih bisa mangkas birokrasi """"lain-lain"""". #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib  @pbidi https://t.co/LoIKDLOXEi","2023-06-07 10:45:18","Twitter for Android",0,11,"in","","retweet","",0,0,"blooming63",1430522391986200581,1665666567315570690,356165324,"https://pbs.twimg.com/profile_images/1576925980031037440/M4Weae90_normal.jpg",315,106,171,"2011-08-16 08:55:52","","","",
36,1666456246898106372,"https://twitter.com/sihlau/statuses/1666456246898106372","https://twitter.com/sihlau/statuses/1666456246898106372","sihlau","RT @meili76moruk: @nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh a…","@nirwan_anestesi Krena jumlah dokter sedikit, bikin antrian jadi panjang bahkan berbulan2. Adanya RUU Kesehatan ini tuh agas jumlah dokter semakin banyak. #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/HoXTMaM1Ta","2023-06-07 10:45:05","Twitter for Android",0,8,"in","","retweet","",0,0,"meili76moruk",1521861295,1665668431008485377,1335443787179384832,"https://pbs.twimg.com/profile_images/1414829091572781070/VEfuWA7m_normal.jpg",1294,227,212,"2020-12-05 23:39:54","𖠵𝐛𝐢𝐬𝐧𝐢𝐬 🚀 pandya yang parahita datang berasaskan ratih. sagraha nan sarwada dengan jiwa subrata nan tara. upakara etiket 𝙨𝙚𝙧𝙖𝙗𝙪𝙩𝙖𝙣. ෆ˟̑*̑","","",
37,1666456222432624642,"https://twitter.com/sihlau/statuses/1666456222432624642","https://twitter.com/sihlau/statuses/1666456222432624642","sihlau","RT @natalia453640: @nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu haru…","@nirwan_anestesi Udah rahasia umum klo pendidikan dokter tuh ga murah, blm lagi klo senioritas nya. Pola toxic gitu harus disudahi kalau mau sistim Kesehatan Indonesia menjadi lebih baik lagi #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib @pbidi https://t.co/9fVk7UFTYa","2023-06-07 10:44:59","Twitter for Android",0,10,"in","","retweet","",0,0,"natalia453640",798071046469365762,1665667554151415808,1335443787179384832,"https://pbs.twimg.com/profile_images/1414829091572781070/VEfuWA7m_normal.jpg",1294,227,212,"2020-12-05 23:39:54","𖠵𝐛𝐢𝐬𝐧𝐢𝐬 🚀 pandya yang parahita datang berasaskan ratih. sagraha nan sarwada dengan jiwa subrata nan tara. upakara etiket 𝙨𝙚𝙧𝙖𝙗𝙪𝙩𝙖𝙣. ෆ˟̑*̑","","",
38,1666456196520329219,"https://twitter.com/sihlau/statuses/1666456196520329219","https://twitter.com/sihlau/statuses/1666456196520329219","sihlau","RT @blooming63: @nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh.…","@nirwan_anestesi Tenang aja ya ges walau STR seumur hidup, sertifikat kompetensi tetap akan diperbarui 5 tahun sekali loh. Harapannya sih bisa mangkas birokrasi """"lain-lain"""". #RUUKesehatanItuBaik #ManfaatRUUKesehatan @dokteradib  @pbidi https://t.co/LoIKDLOXEi","2023-06-07 10:44:53","Twitter for Android",0,11,"in","","retweet","",0,0,"blooming63",1430522391986200581,1665666567315570690,1335443787179384832,"https://pbs.twimg.com/profile_images/1414829091572781070/VEfuWA7m_normal.jpg",1294,227,212,"2020-12-05 23:39:54","𖠵𝐛𝐢𝐬𝐧𝐢𝐬 🚀 pandya yang parahita datang berasaskan ratih. sagraha nan sarwada dengan jiwa subrata nan tara. upakara etiket 𝙨𝙚𝙧𝙖𝙗𝙪𝙩𝙖𝙣. ෆ˟̑*̑","","",
39,1666455762061737986,"https://twitter.com/sihlau/statuses/1666455762061737986","https://twitter.com/sihlau/statuses/1666455762061737986","sihlau","RT @WieHakim: @PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi do…","@PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi dokter tapi kepentok ekonomi! Masih aja banyak yang tolak RUU Kesehatan karena haus kekuasaan, deh! #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/v85Q65G5th","2023-06-07 10:43:09","Twitter for Android",0,6,"in","","retweet","",0,0,"WieHakim",1284269442583552000,1663887716008992769,1335443787179384832,"https://pbs.twimg.com/profile_images/1414829091572781070/VEfuWA7m_normal.jpg",1294,227,212,"2020-12-05 23:39:54","𖠵𝐛𝐢𝐬𝐧𝐢𝐬 🚀 pandya yang parahita datang berasaskan ratih. sagraha nan sarwada dengan jiwa subrata nan tara. upakara etiket 𝙨𝙚𝙧𝙖𝙗𝙪𝙩𝙖𝙣. ෆ˟̑*̑","","",
40,1666455728767262725,"https://twitter.com/sihlau/statuses/1666455728767262725","https://twitter.com/sihlau/statuses/1666455728767262725","sihlau","RT @nisanvts: @PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. I…","@PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. Itu gimana kalau sepuh  mau berobat. Kasian banget. Sadar deh yang anti, bener udah berpihak sama masyarakat? #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/wPXCI2S07p","2023-06-07 10:43:01","Twitter for Android",0,5,"in","","retweet","",0,0,"nisanvts",1284272044578766849,1663886628044292096,1335443787179384832,"https://pbs.twimg.com/profile_images/1414829091572781070/VEfuWA7m_normal.jpg",1294,227,212,"2020-12-05 23:39:54","𖠵𝐛𝐢𝐬𝐧𝐢𝐬 🚀 pandya yang parahita datang berasaskan ratih. sagraha nan sarwada dengan jiwa subrata nan tara. upakara etiket 𝙨𝙚𝙧𝙖𝙗𝙪𝙩𝙖𝙣. ෆ˟̑*̑","","",
41,1666455659087372290,"https://twitter.com/kvurosaki/statuses/1666455659087372290","https://twitter.com/kvurosaki/statuses/1666455659087372290","kvurosaki","RT @WieHakim: @PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi do…","@PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi dokter tapi kepentok ekonomi! Masih aja banyak yang tolak RUU Kesehatan karena haus kekuasaan, deh! #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/v85Q65G5th","2023-06-07 10:42:45","Twitter for Android",0,6,"in","","retweet","",0,0,"WieHakim",1284269442583552000,1663887716008992769,356165324,"https://pbs.twimg.com/profile_images/1576925980031037440/M4Weae90_normal.jpg",315,106,171,"2011-08-16 08:55:52","","","",
42,1666455629983019012,"https://twitter.com/kvurosaki/statuses/1666455629983019012","https://twitter.com/kvurosaki/statuses/1666455629983019012","kvurosaki","RT @nisanvts: @PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. I…","@PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. Itu gimana kalau sepuh  mau berobat. Kasian banget. Sadar deh yang anti, bener udah berpihak sama masyarakat? #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/wPXCI2S07p","2023-06-07 10:42:38","Twitter for Android",0,5,"in","","retweet","",0,0,"nisanvts",1284272044578766849,1663886628044292096,356165324,"https://pbs.twimg.com/profile_images/1576925980031037440/M4Weae90_normal.jpg",315,106,171,"2011-08-16 08:55:52","","","",
43,1666455537939087361,"https://twitter.com/unamekubagus/statuses/1666455537939087361","https://twitter.com/unamekubagus/statuses/1666455537939087361","unamekubagus","RT @WieHakim: @PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi do…","@PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi dokter tapi kepentok ekonomi! Masih aja banyak yang tolak RUU Kesehatan karena haus kekuasaan, deh! #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/v85Q65G5th","2023-06-07 10:42:16","Twitter for Android",0,6,"in","","retweet","",0,0,"WieHakim",1284269442583552000,1663887716008992769,1433124498656481282,"https://pbs.twimg.com/profile_images/1576926392578473984/8wm920rN_normal.jpg",341,205,138,"2021-09-01 13:48:08","(ROLEPLAYER) 1989! 안녕하세요 샤이니의 리더 온유 입니다. Part of SM. Selective user","DMF - SHINee is 5","",
44,1666455487720693760,"https://twitter.com/unamekubagus/statuses/1666455487720693760","https://twitter.com/unamekubagus/statuses/1666455487720693760","unamekubagus","RT @nisanvts: @PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. I…","@PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. Itu gimana kalau sepuh  mau berobat. Kasian banget. Sadar deh yang anti, bener udah berpihak sama masyarakat? #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/wPXCI2S07p","2023-06-07 10:42:04","Twitter for Android",0,5,"in","","retweet","",0,0,"nisanvts",1284272044578766849,1663886628044292096,1433124498656481282,"https://pbs.twimg.com/profile_images/1576926392578473984/8wm920rN_normal.jpg",341,205,138,"2021-09-01 13:48:08","(ROLEPLAYER) 1989! 안녕하세요 샤이니의 리더 온유 입니다. Part of SM. Selective user","DMF - SHINee is 5","",
45,1666455299371270147,"https://twitter.com/WieHakim/statuses/1666455299371270147","https://twitter.com/WieHakim/statuses/1666455299371270147","WieHakim","RT @AdeDwiRatnasar1: @PBIDI Seneng deh denger kabar ada RUU Kesehatan. Dokter residen dan calon dokter akan mendapatkan gaji yang layak. Se…","@PBIDI Seneng deh denger kabar ada RUU Kesehatan. Dokter residen dan calon dokter akan mendapatkan gaji yang layak. Semoga lebih banyak lagi dokter yang mau mengabdikan diri ke masyarakat. #RUUKesehatanItuBaik #ManfaatRUUKesehatan https://t.co/KGPB7qWv6r","2023-06-07 10:41:19","Twitter for Android",0,1,"in","","retweet","",0,0,"AdeDwiRatnasar1",1250672640840224769,1661965670836469761,1284269442583552000,"https://pbs.twimg.com/profile_images/1455709171362402309/vWUAcof0_normal.jpg",1317,1125,1190,"2020-07-17 19:31:32","#programfolback yuk follow ☺️","","",
46,1666455295055347718,"https://twitter.com/defan23yo/statuses/1666455295055347718","https://twitter.com/defan23yo/statuses/1666455295055347718","defan23yo","Memang harus dihapus pasal tembakau dari RUU Kesehatan. Ayo dukung @DPR_RI yang berani membela kepentingan rakyat banyak, bijak dalam bertndak.  #TegakLurus  #OmnibusKesehatan  https://t.co/9prAb5zpF8","Memang harus dihapus pasal tembakau dari RUU Kesehatan. Ayo dukung @DPR_RI yang berani membela kepentingan rakyat banyak, bijak dalam bertndak.  #TegakLurus  #OmnibusKesehatan  https://t.co/9prAb5zpF8","2023-06-07 10:41:18","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,1610080947214614528,"https://pbs.twimg.com/profile_images/1610081331144437761/UspXEinK_normal.png",170,407,346,"2023-01-02 20:11:17","ahli apa aja menyediakan segala barang dan jasa cari kerjaan? manfaatkan sosmed kalian. join aja  https://t.co/UHRbtJFRi0","Bali","",
47,1666455213668966405,"https://twitter.com/HudSuharg/statuses/1666455213668966405","https://twitter.com/HudSuharg/statuses/1666455213668966405","HudSuharg","RT @Cakhimawan: Ketika Presiden Akal Sehat (Rocky Gerung) Mendukung Penuh Langkah-Langkah Konstitusional yang diambil Organisasi Profesi Ke…","Ketika Presiden Akal Sehat (Rocky Gerung) Mendukung Penuh Langkah-Langkah Konstitusional yang diambil Organisasi Profesi Kesehatan.  #StopPembahasanRUUKesehatan  atau #CutiPelayananKesehatan   @PBIDI @DrEvaChaniago @nirwan_anestesi   https://t.co/2dGnwnOpUf https://t.co/4hCE2OAE97","2023-06-07 10:40:58","Twitter for Android",0,11,"in","","retweet","",0,0,"Cakhimawan",88141375,1666207077927374848,787175266908934144,"https://pbs.twimg.com/profile_images/787179474219511810/khs5nh5C_normal.jpg",14738,413,432,"2016-10-15 02:16:23","Obstetric and gynecologist Konsultan Obstetri dan Ginekologi Sosial","Sidoarjo, Indonesia","",
48,1666454883606593543,"https://twitter.com/SyeshaAmalia/statuses/1666454883606593543","https://twitter.com/SyeshaAmalia/statuses/1666454883606593543","SyeshaAmalia","RT @WieHakim: @PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi do…","@PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi dokter tapi kepentok ekonomi! Masih aja banyak yang tolak RUU Kesehatan karena haus kekuasaan, deh! #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/v85Q65G5th","2023-06-07 10:39:40","Twitter for Android",0,6,"in","","retweet","",0,0,"WieHakim",1284269442583552000,1663887716008992769,1247349278781009924,"https://pbs.twimg.com/profile_images/1419842485933666308/wHSYtiUE_normal.jpg",1719,1656,1688,"2020-04-06 22:23:44","IG @syeshaar15","Surabaya","",
49,1666454845656580101,"https://twitter.com/SyeshaAmalia/statuses/1666454845656580101","https://twitter.com/SyeshaAmalia/statuses/1666454845656580101","SyeshaAmalia","RT @nisanvts: @PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. I…","@PBIDI Pernah kn denger ada yang harus datang jam 2 dini hari buat ambil no antrian doang, pdhl buka praktiknya jam berapa. Itu gimana kalau sepuh  mau berobat. Kasian banget. Sadar deh yang anti, bener udah berpihak sama masyarakat? #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/wPXCI2S07p","2023-06-07 10:39:31","Twitter for Android",0,5,"in","","retweet","",0,0,"nisanvts",1284272044578766849,1663886628044292096,1247349278781009924,"https://pbs.twimg.com/profile_images/1419842485933666308/wHSYtiUE_normal.jpg",1719,1656,1688,"2020-04-06 22:23:44","IG @syeshaar15","Surabaya","",
50,1666454743747633154,"https://twitter.com/AmeeraNurani/statuses/1666454743747633154","https://twitter.com/AmeeraNurani/statuses/1666454743747633154","AmeeraNurani","RT @WieHakim: @PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi do…","@PBIDI Eh, siapa bilang dunia Kesehatan Indonesia baik-baik saja? Coba pikir, banyak anak Indonesia yang bercita-cita jadi dokter tapi kepentok ekonomi! Masih aja banyak yang tolak RUU Kesehatan karena haus kekuasaan, deh! #RUUKesehatanituBaik #ManfaatRUUKesehatan @dokteradib https://t.co/v85Q65G5th","2023-06-07 10:39:06","Twitter for Android",0,6,"in","","retweet","",0,0,"WieHakim",1284269442583552000,1663887716008992769,1293082318572118017,"https://pbs.twimg.com/profile_images/1318096191620489216/HWuaDPXa_normal.jpg",533,1299,1316,"2020-08-11 03:10:31","","","",
